"Region","SUID_sd2","ID","SppCode","STATE_ABBR","ACTIVITY","LOCAL_QUALIFIER","nPlanted","nSurvived","PROC_FOREST","REMARKS","NBR_OF_UNITS","UOM","OWNERSHIP","ELEVATION","SU_SECURITY_ID","SU_CREATED_BY","SU_CREATED_DATE","SU_CREATED_IN_INSTANCE","SU_MODIFIED_BY","SU_MODIFIED_DATE","SU_MODIFIED_IN_INSTANCE","SUBUNIT","WATERSHED_CODE","STATE_ABBR.1","COUNTY_NAME","CONG_DIST_NAME","FIREREGIME","ISWUI","LAND_SUITABILITY_CLASS_CODE","REFORESTATION_STATUS_CODE","MGT_AREA_CODE","MGT_PRESCRIPTION_CODE","PRODUCTIVITY_CLASS_CODE","FEATURE_TYPE","SLOPE","ASPECT","LEGAL_LOCATION","ACT_OBJ_CLASS","ACT_OBJ_TECH","ACT_OBJ_NAME","EVENT_CN","ACTIVITY_CODE","LOCAL_QUALIFIER.1","ACT_SECURITY_ID","ACT_CREATED_BY","ACT_CREATED_DATE","ACT_CREATED_IN_INSTANCE","ACT_MODIFIED_BY","ACT_MODIFIED_DATE","ACT_MODIFIED_IN_INSTANCE","TREATMENT_NAME","DATE_PLANNED","NBR_UNITS_PLANNED","DATE_ACCOMPLISHED","NBR_UNITS_ACCOMPLISHED","DATE_COMPLETED","BIOMASS_UTILIZATION","CWPP","UNIT_ID","COST_PER_UOM","ACTIVITY_REMARKS","FISCAL_YEAR_PLANNED","FISCAL_YEAR_ACCOMPLISHED","FISCAL_YEAR_COMPLETED","CAUSAL_AGENT","EVENT_NAME","EVENT_YEAR","EXAM_NBR","ACTIVITY.1","TRACS_SILVA","NEEDS_ADJUSTMENT","REQ_CAUSAL_AGENT","ACTIVITY_UOM","IMPLEMENTATION_PROJECT_CN","IMPLEMENTATION_PROJECT_NBR","IMPLEMENTATION_PROJECT","IMPL_PROJECT_TYPE","SALE_CATEGORY","SALE_CN","NEPA_PROJECT_CN","PRI_FUNDING_EVENT_CN","PRIMARY_FUND","FUND_CODE","BASE_YEAR","PERCENT_FUNDED","FUND_NAME","FUND_ABBR","METHOD_CODE","EQUIPMENT_CODE","FUELS_FLAG","INVAS_FLAG","SILVI_FLAG","OTHER_FLAG","FUELS_KP_AREA","SUID_CN","AU_ID_NAME_ORG","FUND_CODES","PRI_BEN_RESOUCE_EVENT_CN","PRIMARY_RESOURCE","RESOURCE_CODE","WORKFORCE_CODES","KV_NBR_UNITS_FUNDED","PURPOSE_CODE","SCI_SPECIES_CODE","SCI_SPECIES_TYPE_CODE","NBR_PLANTED_TREES_STAKED","NBR_STAKED_TREES_SURVIVING","CREATED_BY","CREATED_DATE","CREATED_IN_INSTANCE","MODIFIED_BY","MODIFIED_DATE","MODIFIED_IN_INSTANCE","SURV_COMMENTS","CN","SEEDLOT","SEED_PLANNED_NBR_UNITS","SEED_ACTUAL_NBR_UNITS","SEED_UOM","NURSERY_CODE","SEEDLING_LOT_ID","SEEDLING_PLANNED_NBR_UNITS","SEEDLING_ACTUAL_NBR_UNITS","SEEDLING_UOM","SEED_BREEDING_ZONE","AGE_CLASS_SEED_BED","AGE_CLASS_TRANSPLANT","SEEDLING_STOCK_TYPE_CODE","SEED_SOURCE_CODE","ASST_MIGRATION","SUID_sd2.1","ID.1","FACTS_ID","Region.1","SppCode.1","Seedlot","Year_COMPLETED","FirstPlantingDate","LastPlantingDate","SeedlingActualUnits","PlantingDate","NurseryCode","SEED_SOURCE_CODE.1","SeedlingUOM","Seedzone","SUID_OG","Matched_Substring","SeedLAT","SeedLONG","DateSeedCollected","DateSeedTest","SeedlotSpp","SeedlotZone","Elev_SeedCollection","Nursery","SeedStock2023","SeedStockUnits"
2,"020903CPRD000017204","020903CPRD000017204","","CO","Plant Trees","N/A",NA,NA,209,"",0.6,"ACRES","FS",NA,20903,"MLTOOLEY","3/14/24 17:12",10602,"MLTOOLEY","9/23/24 18:09",10602,"204",NA,"CO","Conejos","3RD CONGRESSIONAL DISTRICT OF COLORADO",5,"N",600,"","","",4,"A",NA,"","","EVENTS","ORACLE","SILVICULTURE","6982025010602",4431,"N/A",20903,"MLTOOLEY","3/14/24 17:13",10602,"MLTOOLEY","9/23/24 18:12",10602,"","9/23/2024",0.6,"9/23/2024",0.6,"2024-09-23","","","",360,"",2024,2024,2024,"Insect or disease","SPRUCE BEETLE EPIDEMIC",2016,NA,"Plant Trees","Y","N","Y","Acres","65,630,950,106,026,600,000"," ,CFLR025","REPLANT_ACT,RIO CHAMA","CFLRP,REPLNT","",NA,45419,NA,NA,NA,NA,NA,NA,NA,100,106,"",NA,"Y","Y",NA,1403018010602,"CPRD000017                                                                                          SPRUCE HOLE SALVAGE PROJECT                                                                         020903","NFSE","","","","FA",NA,"","","",NA,NA,"","",NA,"","",NA,"",7118298010602,"ES-09-513-110-03",NA,NA,"","BES","ES-09-513-110-03",255,217,"Trees per Acre","",NA,NA,NA,1,"N","020903CPRD000017204","020903CPRD000017204","CPRD000017",2,"","ES0951311003",2024,"2024-09-23","2024-09-23","","2024-09-23","BES",1,"Trees per Acre","","020903CPRD000017204","Complete Match","37.045654",106.493114,"16-Sep-03","13-Apr-04","PIEN","513","1100","Bessey",1423416,"nSeeds"
2,"020904DIRD000031554","020904DIRD000031554","","CO","Plant Trees","N/A",NA,NA,209,"The West Fork Complex (West Fork and Papoose Fires) burned this area.",56.1,"ACRES","FS",NA,20904,"MLTOOLEY","9/15/23 12:11",10602,"KDUDA","9/21/23 9:28",10602,"554",NA,"CO","Mineral","3RD CONGRESSIONAL DISTRICT OF COLORADO",5,"N",500,"","5","",5,"A",NA,"","","EVENTS","ORACLE","SILVICULTURE","6862866010602",4431,"N/A",20904,"MLTOOLEY","9/15/23 12:13",10602,"MLTOOLEY","9/28/23 12:41",10602,"","7/17/2023",56.1,"9/7/2023",56.1,"2023-09-27","","","",157,"",2023,2023,2023,"Fire","WEST FORK FIRE",2013,NA,"Plant Trees","Y","N","Y","Acres","6648391","","REPLANT_ACT","REPLNT","",NA,43811,NA,NA,NA,NA,NA,NA,NA,100,106,"",NA,"Y","Y",NA,1376128010602,"DIRD000031                                                                                          WEST FORK FIRE COMPLEX                                                                              020904","RTRT","","","","CT",NA,"","","",NA,NA,"","",NA,"","",NA,"",6880702010602,"ES-09-245-110-18-01",NA,NA,"","BES","ES-09-245-110-18-01",222,222,"Trees per Acre","",NA,NA,NA,1,"N","020904DIRD000031554","020904DIRD000031554","DIRD000031",2,"","ES092451101801",2023,"2023-09-27","2023-09-27","","2023-09-27","BES",1,"Trees per Acre","","020904DIRD000031554","Complete Match","37.858119",-107.201091,"12-Sep-18","6-May-19","PIEN","245","1100","Bessey",809649,"nSeeds"
2,"020904DIRD000031555","020904DIRD000031555","","CO","Plant Trees","N/A",NA,NA,209,"The West Fork fire scar",85.9,"ACRES","FS",NA,20904,"MLTOOLEY","11/25/19 15:33",10602,"KDUDA","9/21/23 9:40",10602,"555",NA,"CO","Mineral","3RD CONGRESSIONAL DISTRICT OF COLORADO",5,"N",500,"","5.13","",5,"A",NA,"","T/R - 38N 1E, 38N 2E, 39.5N 2W, 39.5N 3W, 39N 1E, 39N 1W, 39N 2E, 39N 2W, 39N 3W, 40N 1E, 40N 1W, 40N 2E, 40N 2W, 40N 3W, 40N 4W, 41N 2W, 41N 3W.","EVENTS","ORACLE","SILVICULTURE","5991264010602",4431,"N/A",20904,"MLTOOLEY","11/25/19 15:35",10602,"MLTOOLEY","9/28/23 12:42",10602,"","8/1/2023",85.9,"9/7/2023",85.9,"2023-09-27","","","",157,"",2023,2023,2023,"Fire","PAPOOSE",2013,NA,"Plant Trees","Y","N","Y","Acres","6648391","","REPLANT_ACT","REPLNT","",NA,43811,NA,NA,NA,NA,NA,NA,NA,100,106,"",NA,"Y","Y",NA,1213534010602,"DIRD000031                                                                                          WEST FORK FIRE COMPLEX                                                                              020904","RTRT","","","","CT",NA,"","","",NA,NA,"","",NA,"","",NA,"",6880711010602,"ES-09-245-110-18-01",NA,NA,"","BES","ES-09-245-110-18-01",222,222,"Trees per Acre","",NA,NA,NA,1,"N","020904DIRD000031555","020904DIRD000031555","DIRD000031",2,"","ES092451101801",2023,"2023-09-27","2023-09-27","","2023-09-27","BES",1,"Trees per Acre","","020904DIRD000031555","Complete Match","37.858119",-107.201091,"12-Sep-18","6-May-19","PIEN","245","1100","Bessey",809649,"nSeeds"
2,"020904DIRD000031556","020904DIRD000031556","","CO","Plant Trees","N/A",NA,NA,209,"The West Fork fire scar",79,"ACRES","FS",NA,20904,"MLTOOLEY","9/15/23 13:58",10602,"MLTOOLEY","9/15/23 13:58",10602,"556",NA,"CO","Mineral","3RD CONGRESSIONAL DISTRICT OF COLORADO",5,"N",500,"","5.13","",5,"A",NA,"","T/R - 38N 1E, 38N 2E, 39.5N 2W, 39.5N 3W, 39N 1E, 39N 1W, 39N 2E, 39N 2W, 39N 3W, 40N 1E, 40N 1W, 40N 2E, 40N 2W, 40N 3W, 40N 4W, 41N 2W, 41N 3W.","EVENTS","ORACLE","SILVICULTURE","6863036010602",4431,"N/A",20904,"MLTOOLEY","9/15/23 13:58",10602,"MLTOOLEY","9/28/23 12:43",10602,"","8/1/2023",79,"9/7/2023",79,"2023-09-27","","","",157,"",2023,2023,2023,"Fire","PAPOOSE",2013,NA,"Plant Trees","Y","N","Y","Acres","6648391","","REPLANT_ACT","REPLNT","",NA,43811,NA,NA,NA,NA,NA,NA,NA,100,106,"",NA,"Y","Y",NA,1376164010602,"DIRD000031                                                                                          WEST FORK FIRE COMPLEX                                                                              020904","RTRT","","","","CT",NA,"","","",NA,NA,"","",NA,"","",NA,"",6880715010602,"ES-09-245-110-18-01",NA,NA,"","BES","ES-09-245-110-18-01",222,222,"Trees per Acre","",NA,NA,NA,1,"N","020904DIRD000031556","020904DIRD000031556","DIRD000031",2,"","ES092451101801",2023,"2023-09-27","2023-09-27","","2023-09-27","BES",1,"Trees per Acre","","020904DIRD000031556","Complete Match","37.858119",-107.201091,"12-Sep-18","6-May-19","PIEN","245","1100","Bessey",809649,"nSeeds"
2,"020904DIRD000031553","020904DIRD000031553","","CO","Plant Trees","N/A",NA,NA,209,"The West Fork Complex (West Fork and Papoose Fires) burned this area.",42.2,"ACRES","FS",NA,20904,"MLTOOLEY","11/17/21 11:42",10602,"KDUDA","9/21/23 9:06",10602,"553",NA,"CO","Mineral","3RD CONGRESSIONAL DISTRICT OF COLORADO",5,"N",500,"","","",5,"A",NA,"","","EVENTS","ORACLE","SILVICULTURE","6397705010602",4431,"N/A",20904,"MLTOOLEY","11/17/21 11:43",10602,"MLTOOLEY","9/28/23 12:39",10602,"","7/17/2023",42.2,"9/7/2023",42.2,"2023-09-27","","","",157,"",2023,2023,2023,"Fire","WEST FORK FIRE",2013,NA,"Plant Trees","Y","N","Y","Acres","6648391","","REPLANT_ACT","REPLNT","",NA,43811,NA,NA,NA,NA,NA,NA,NA,100,106,"",NA,"Y","Y",NA,1300798010602,"DIRD000031                                                                                          WEST FORK FIRE COMPLEX                                                                              020904","RTRT","","","","CT",NA,"","","",NA,NA,"","",NA,"","",NA,"",6880692010602,"ES-09-245-110-18-01",NA,NA,"","BES","",222,222,"Trees per Acre","",NA,NA,NA,1,"N","020904DIRD000031553","020904DIRD000031553","DIRD000031",2,"","ES092451101801",2023,"2023-09-27","2023-09-27","","2023-09-27","BES",1,"Trees per Acre","","020904DIRD000031553","Complete Match","37.858119",-107.201091,"12-Sep-18","6-May-19","PIEN","245","1100","Bessey",809649,"nSeeds"
2,"020904DIRD000031564","020904DIRD000031564","","CO","Plant Trees","N/A",NA,NA,209,"",49,"ACRES","FS",NA,20904,"MLTOOLEY","11/20/23 11:33",10602,"MLTOOLEY","3/14/24 12:12",10602,"564",NA,"CO","Mineral","3RD CONGRESSIONAL DISTRICT OF COLORADO",5,"",500,"","5","",5,"A",NA,"","","EVENTS","ORACLE","SILVICULTURE","6924234010602",4431,"N/A",20904,"MLTOOLEY","11/20/23 11:35",10602,"MLTOOLEY","9/27/24 11:20",10602,"","6/5/2024",49,"6/5/2024",49,"2024-09-26","","","",600,"",2024,2024,2024,"Fire","WEST FORK FIRE COMPLEX",2013,NA,"Plant Trees","Y","N","Y","Acres","6648391","","REPLANT_ACT","REPLNT","",NA,43811,NA,NA,NA,NA,NA,NA,NA,100,106,"",NA,"Y","Y",NA,1392478010602,"DIRD000031                                                                                          WEST FORK FIRE COMPLEX                                                                              020904","RTRT","","","","CT",NA,"","","",NA,NA,"","",NA,"","",NA,"",7125782010602,"ES-09-245-111-18",NA,NA,"","BES","",222,222,"Trees per Acre","",NA,NA,NA,1,"N","020904DIRD000031564","020904DIRD000031564","DIRD000031",2,"","ES0924511118",2024,"2024-09-26","2024-09-26","","2024-09-26","BES",1,"Trees per Acre","","020904DIRD000031564","Complete Match","37.85051",-107.20832,"12-Sep-18","6-May-19","PIEN","245","1110","Bessey",1053895.5,"nSeeds"
2,"020904DIRD000031565","020904DIRD000031565","","CO","Plant Trees","N/A",NA,NA,209,"",10,"ACRES","FS",NA,20904,"MLTOOLEY","3/14/24 12:12",10602,"","",NA,"565",NA,"CO","Mineral","3RD CONGRESSIONAL DISTRICT OF COLORADO",5,"",500,"","5","",5,"A",NA,"","","EVENTS","ORACLE","SILVICULTURE","6981513010602",4431,"N/A",20904,"MLTOOLEY","3/14/24 12:16",10602,"MLTOOLEY","9/27/24 11:24",10602,"","6/5/2024",10,"6/5/2024",10,"2024-09-26","","","",600,"",2024,2024,2024,"Insect or disease","WEST FORK FIRE COMPLEX",2013,NA,"Plant Trees","Y","N","Y","Acres","6648391","","REPLANT_ACT","REPLNT","",NA,43811,NA,NA,NA,NA,NA,NA,NA,100,106,"",NA,"Y","Y",NA,1402940010602,"DIRD000031                                                                                          WEST FORK FIRE COMPLEX                                                                              020904","RTRT","","","","CT",NA,"","","",NA,NA,"","",NA,"","",NA,"",7125812010602,"ES-09-245-111-18",NA,NA,"","BES","",222,222,"Trees per Acre","",NA,NA,NA,1,"N","020904DIRD000031565","020904DIRD000031565","DIRD000031",2,"","ES0924511118",2024,"2024-09-26","2024-09-26","","2024-09-26","BES",1,"Trees per Acre","","020904DIRD000031565","Complete Match","37.85051",-107.20832,"12-Sep-18","6-May-19","PIEN","245","1110","Bessey",1053895.5,"nSeeds"
2,"020904DIRD000001216","020904DIRD000001216","","CO","Plant Trees","N/A",NA,NA,209,"Planted Tucker Ponds CG with PIEN",9.1,"ACRES","FS",NA,20904,"RMORFITT","9/2/15 10:54",10602,"RMORFITT","9/2/15 11:05",10602,"216",NA,"CO","Mineral","",NA,"",630,"","","",4,"A",NA,"","T38N, R2E sect:34","EVENTS","ORACLE","SILVICULTURE","4641896010602",4431,"N/A",20904,"RMORFITT","9/2/15 11:11",10602,"FSDBA","9/8/22 17:22",10602,"","5/27/2015",9.1,"5/27/2015",9.1,"2015-05-27","","","",250,"",2015,2015,2015,"Insect or disease","",NA,NA,"Plant Trees","Y","N","Y","Acres","3511977010602","","RECOVERY","WBBS","",NA,1008010602,NA,NA,NA,NA,NA,NA,NA,100,106,"",NA,"Y","Y",NA,994117010602,"DIRD000001                                                                                          DIVIDE SMALL SALES                                                                                  020904","RTRT","","","","FA",NA,"","","",NA,NA,"","",NA,"","",NA,"",4641929010602,"ES1522309511",NA,NA,"","BES","",900,900,"Trees","",NA,NA,NA,5,"N","020904DIRD000001216","020904DIRD000001216","DIRD000001",2,"","ES1522309511",2015,"2015-05-27","2015-05-27","","2015-05-27","BES",5,"Trees","","020904DIRD000001216","Complete Match","39.339",-107.428,"14-Sep-11","8-Mar-12","PIEN","223","950","Bessey",981939.93,"nSeeds"
2,"020904DIRD000001215","020904DIRD000001215","","CO","Plant Trees","N/A",NA,NA,209,"",32.4,"ACRES","FS",NA,20904,"KSELF","8/17/12 11:18",10602,"KSELF","8/17/12 11:18",10602,"215",NA,"CO","Mineral","3RD CONGRESSIONAL DISTRICT OF COLORADO",5,"N",630,"","","",5,"A",NA,"","","EVENTS","ORACLE","SILVICULTURE","4641983010602",4431,"N/A",20904,"RMORFITT","9/2/15 11:34",10602,"FSDBA","9/8/22 17:22",10602,"","5/27/2015",32.4,"5/27/2015",32.4,"2015-05-27","","","",250,"",2015,2015,2015,"Insect or disease","",NA,NA,"Plant Trees","Y","N","Y","Acres","3511977010602","","RECOVERY","WBBS","",NA,1008010602,NA,NA,NA,NA,NA,NA,NA,100,106,"",NA,"Y","Y",NA,845862010602,"DIRD000001                                                                                          DIVIDE SMALL SALES                                                                                  020904","RTRT","","","","FA",NA,"","","",NA,NA,"","",NA,"","",NA,"",4642004010602,"ES1522309511",NA,NA,"","BES","",1400,1400,"Trees","",NA,NA,NA,5,"N","020904DIRD000001215","020904DIRD000001215","DIRD000001",2,"","ES1522309511",2015,"2015-05-27","2015-05-27","","2015-05-27","BES",5,"Trees","","020904DIRD000001215","Complete Match","39.339",-107.428,"14-Sep-11","8-Mar-12","PIEN","223","950","Bessey",981939.93,"nSeeds"
4,"040306GROUSEPLNT000","040306GROUSEPLNT000","","WY","Fill-in or Replant Trees","N/A",NA,NA,416,"",100,"ACRES","FS",9800,40306,"KBUERMEYER","9/12/13 11:48",10602,"","",NA,"000",NA,"WY","Teton","",NA,"",800,"","","",7,"A",65,"W","","EVENTS","ORACLE","SILVICULTURE","3996137010602",4432,"N/A",40306,"KBUERMEYER","9/12/13 11:48",10602,"FSDBA","9/8/22 17:22",10602,"","8/9/2013",100,"8/23/2013",100,"2014-09-22","","","",70,"Planting as delayed from fall 2013 to fall 2014 due to early snow and government shutdown",2013,2013,2014,"Insect or disease","MPB",2008,NA,"Fill-in or Replant Trees","Y","N","Y","Acres","","","","","",NA,35015,NA,NA,NA,NA,NA,NA,NA,100,106,"",NA,"Y","Y",NA,901443010602,"GROUSEPLNT                                                                                          WBP PLANTING, GROUSE MTN                                                                            040306                                                                                              ","NFRR","","","","CT",NA,"","","",NA,NA,"","",NA,"","",NA,"",3996161010602,"Deadline11",NA,NA,"","CDA","",10,NA,"Thousand Seedlings","GYGT",2,0,2,1,"N","040306GROUSEPLNT000","040306GROUSEPLNT000","GROUSEPLNT",4,"","DEADLINE11",2014,"2014-09-22","2014-09-22","","2014-09-22","CDA",1,"Thousand Seedlings","GYGT","040306GROUSEPLNT000","Complete Match","42.401",-110.4919,"2011","","PIAL","GYGT","10","CdA",2383,"lbs"
1,"011106A020620010000","011106A020620010000","","MT","Plant Trees","N/A",NA,NA,111,"",45.4,"ACRES","FS",8300,11106,"CLAYDEMASTUS","5/2/2022 18:13",10602,"FRGONZALES","9/16/2022 10:38",10602,"000",NA,"MT","Gallatin","1ST CONGRESSIONAL DISTRICT OF MONTANA",3,"N",500,"P","","",6,"A",55,"W","","EVENTS","ORACLE","SILVICULTURE","6.52838E+12",4431,"N/A",11106,"CLAYDEMASTUS","5/3/2022 10:47",10602,"FRGONZALES","10/20/2022 9:30",10602,"","6/1/2022",45.4,"6/22/2022",45.4,"2022-06-29","","","",1033.5,"",2022,2022,2022,"Fire","MILLIE FIRE NATURAL",2012,NA,"Plant Trees","Y","N","Y","Acres","56,048,760,106,026,600,000,000,000","2022 WHITEBARK PLANT,WBP-R01","R1-22-0033,WHITEBARK PINE"," ,WBP","",NA,1.01036e+11,NA,NA,NA,NA,NA,NA,NA,100,106,"",NA,"Y","Y",NA,1.31235e+12,"A020620010                                                                                          2022 PLANTING UNIT 1.1                                                                              011106","NFXN,RTRT,SPFH","","","","CT",NA,"","","",NA,NA,"","",NA,"","",NA,"",6.5723e+12,"JHMR850014",161,145,"","CDA","",161,145,"Trees per Acre","GYGT",2,NA,2,3,"N","011106A020620010000","011106A020620010000","A020620010",1,"","JHMR850014",2022,"2022-06-29","2022-06-29","145","2022-06-29","CDA",3,"Trees per Acre","GYGT","011106A020620010000","Complete Match","43.6",-110.85,"2014","","PIAL","GYGT","8.5","CdA",2537,"lbs"
1,"011106A020620010000","011106A020620010000","","MT","Plant Trees","N/A",NA,NA,111,"",45.4,"ACRES","FS",8300,11106,"CLAYDEMASTUS","5/2/2022 18:13",10602,"FRGONZALES","9/16/2022 10:38",10602,"000",NA,"MT","Gallatin","1ST CONGRESSIONAL DISTRICT OF MONTANA",3,"N",500,"P","","",6,"A",55,"W","","EVENTS","ORACLE","SILVICULTURE","6.52838E+12",4431,"N/A",11106,"CLAYDEMASTUS","5/3/2022 10:47",10602,"FRGONZALES","10/20/2022 9:30",10602,"","6/1/2022",45.4,"6/22/2022",45.4,"2022-06-29","","","",1033.5,"",2022,2022,2022,"Fire","MILLIE FIRE NATURAL",2012,NA,"Plant Trees","Y","N","Y","Acres","56,048,760,106,026,600,000,000,000","2022 WHITEBARK PLANT,WBP-R01","R1-22-0033,WHITEBARK PINE"," ,WBP","",NA,1.01036e+11,NA,NA,NA,NA,NA,NA,NA,100,106,"",NA,"Y","Y",NA,1.31235e+12,"A020620010                                                                                          2022 PLANTING UNIT 1.1                                                                              011106","NFXN,RTRT,SPFH","","","","CT",NA,"","","",NA,NA,"","",NA,"","",NA,"",6.57229e+12,"TEEWINOT14",199,180,"","CDA","TEEWINOT14",199,180,"Trees per Acre","GYGT",2,NA,2,3,"N","011106A020620010000","011106A020620010000","A020620010",1,"","TEEWINOT14",2022,"2022-06-29","2022-06-29","180","2022-06-29","CDA",3,"Trees per Acre","GYGT","011106A020620010000","Complete Match","43.74081",-110.76071,"2014","","PIAL","GYGT","8.7","CdA",2459,"lbs"
2,"021405BCWBPREGENRL2","021405BCWBPREGENRL2","","WY","Plant Trees","N/A",NA,NA,214,"Northern Rockies Conservation Cooperative",5.1,"ACRES","FS",NA,21405,"TLSHULER","10/9/24 11:12",10602,"TLSHULER","10/9/24 11:39",10602,"RL2",NA,"WY","Fremont","00 CONGRESSIONAL DISTRICT (AT LARGE) OF WYOMING",3,"Y",500,"","","",5,"A",NA,"","","EVENTS","ORACLE","SILVICULTURE","7134455010602",4431,"N/A",21405,"TLSHULER","10/9/24 11:16",10602,"TLSHULER","10/9/24 11:39",10602,"","7/25/2024",5.1,"7/25/2024",5.1,"2024-09-21","","","",1185.4,"",2024,2024,2024,"Fire","BURROUGHS CREEK",2013,NA,"Plant Trees","Y","N","Y","Acres","5780949","WBP-0214","WHITEBARK PINE","WBP","H",20509010602,60528,NA,NA,NA,NA,NA,NA,NA,100,106,"",NA,"Y","Y",NA,1427574010602,"BCWBPREGEN                                                                                          WHITEBARK PINE REGEN                                                                                021405","SPFH","","","","CA",NA,"RF","","",NA,NA,"","",NA,"","",NA,"",7134509010602,"'7686",303,303,"","CDA","",303,303,"Trees per Acre","",NA,NA,NA,1,"N","021405BCWBPREGENRL2","021405BCWBPREGENRL2","BCWBPREGEN",2,"","7686",2024,"2024-09-21","2024-09-21","303","2024-09-21","CDA",1,"Trees per Acre","","021405BCWBPREGENRL2","Complete Match","44.577219",-109.3755655,"2014","","PIAL","GYGT","9.1","CdA",2736,"lbs"
1,"011707A020100217001","011706A020100217001","","ID","Plant Trees","N/A",NA,NA,117,"",6,"ACRES","FS",4812,11706,"KDEYOUNG","9/9/2019 14:55",10602,"KDEYOUNG","9/23/2024 16:48",10602,"001",1.70603e+11,"ID","Idaho","1ST CONGRESSIONAL DISTRICT OF IDAHO",3,"Y",500,"","TIMBR","",3,"A",28,"E","T32 N R6E Sec 36","EVENTS","ORACLE","SILVICULTURE","5.91571E+12",4431,"N/A",11706,"KDEYOUNG","9/9/2019 15:44",10602,"SRATHFON","10/23/2024 8:12",10602,"","6/25/2024",6,"6/26/2024",6,"2024-10-12","","","1",392,"",2024,2024,2025,"Harvest","MAREK SALVAGE",2020,NA,"Plant Trees","Y","N","Y","Acres","6648356","","REPLANT_ACT","REPLNT","C",24736010602,50934,NA,NA,NA,NA,NA,NA,NA,100,106,"",NA,"Y","Y",NA,1.19457e+12,"A020100217                                                                                          MAREK SALVAGE TS UNIT 1                                                                             011707","CWKV","","","","CT",6,"","","",NA,NA,"","",NA,"","",NA,"",7.10448e+12,"4293",NA,NA,"","CDA","",1122,1122,"Each","34H",NA,NA,NA,2,"N","011707A020100217001","011706A020100217001","A020100217",1,"","4293",2024,"2024-10-12","2024-10-12","","2024-10-12","CDA",2,"Each","34H","011707A020100217001","Complete Match","46.53381",-114.9007,"1980","22-Apr-21","PSME","DF03","4.9","CdA",47801,"lbs"
1,"010501A020690001000","011753A020690001000","","ID","Plant Trees","N/A",NA,NA,105,"",66,"ACRES","FS",5570,11753,"CBRICK","9/28/2016 12:15",10602,"SARAASHIGLAR","10/13/2023 16:40",10602,"000",NA,"ID","Clearwater","1ST CONGRESSIONAL DISTRICT OF IDAHO",3,"N",500,"","TIMBR","",4,"A",36,"SW","New activity SUID created for Unit 43 on the Snowy Pete TS.  Parent SUIDs are 010501A020600050, 010501A020600051, 010501A020600052, 010501A020600053, 010501A020600054 and 010501A020600056.  cbrick 9-28-2016","EVENTS","ORACLE","SILVICULTURE","6.89346E+12",4431,"N/A",11753,"SARAASHIGLAR","10/13/2023 16:07",10602,"LINDSAYBARBOUR","11/4/2024 16:15",10602,"","9/1/2024",66,"9/30/2024",66,"2024-09-30","","","43",281,"15x15 replant. LAOC/PSME 50/50. Fall 2024",2024,2024,2024,"Harvest","SNOWY PETE ROADSIDE HAZARD",2016,NA,"Plant Trees","Y","N","Y","Acres","6648358","","REPLANT_ACT","REPLNT","C",20474010602,45914,NA,NA,NA,NA,NA,NA,NA,100,106,"",NA,"Y","Y",NA,1.04913e+12,"A020690001                                                                                          SNOWY PETE                                                                                          010501","RTRT","","","","CT",NA,"","","",NA,NA,"","",NA,"","",NA,"",7.16462e+12,"4272",66,66,"","CDA","4272",97,97,"Trees per Acre","",NA,NA,2,1,"N","010501A020690001000","011753A020690001000","A020690001",1,"","4272",2024,"2019-10-04","2024-09-30","66","2024-09-30","CDA",1,"Trees per Acre","","010501A020690001000","Complete Match","46.64985",-115.6303,"1980","22-Apr-21","PSME","DF05","5.5","CdA",44500,"lbs"
6,"6.14051E+17","0614051405070400000","","OR","Fill-in or Replant Trees","N/A",NA,NA,614,"2007 Sugarbowl Fire Reforestation Areas",150,"ACRES","FS",NA,61405,"DSHIRLEY","9/7/2007 19:25",10602,"DSHIRLEY","10/7/2007 15:14",10602,"000",NA,"OR","Umatilla","2ND CONGRESSIONAL DISTRICT OF OREGON",NA,"N",500,"","E2","",6,"A",NA,"","","EVENTS","ORACLE","SILVICULTURE","2.83504E+12",4432,"N/A",61405,"DSHIRLEY","10/28/2010 12:44",10602,"FSDBA","9/8/2022 17:16",10602,"","4/10/2012",105,"4/10/2012",105,"2012-05-02","","","",160,"SUNRISE REFORESTATION.  REPLANTED FOLLOWING TIMBER SALE. 10 X 10 SPACING, 24"""" SCALP; 25,800 SEEDLINGS; 246 TPA; AIR TEMP AVG 37 DEGREES, SOIL 40 DEGREES; RH 44-95%.",2012,2012,2012,"Failure","",NA,NA,"Fill-in or Replant Trees","Y","N","Y","Acres","3.29393E+12","","RECOVERY","WBBS","",NA,19766,NA,NA,NA,NA,NA,NA,NA,100,106,"",NA,"Y","Y",NA,3.7353e+11,"1405070400                                                                                          SUGARBOWL REFORESTATION                                                                             061405","RTRT","","","","CT",NA,"","","",NA,NA,"","",NA,"","",NA,"",3.60719e+12,"1494-20",NA,NA,"","CDA","11C070",21000,21000,"Each","14025",NA,NA,2,5,"N","6.14051E+17","0614051405070400000","1405070400",6,"","149420",2012,"2008-05-17","2016-04-19","","2012-05-02","CDA",5,"Each","14025","6.14051E+17","Complete Match",NA,NA,"1994","","THMO6","","4","CdA",37400,"lbs"
