"Region","ID","Species","State","ACTIVITY","LOCAL_QUALIFIER","nPlanted","nSurvived","Seedlot","Year_COMPLETED","FirstPlantingDate","LastPlantingDate","Nursery","SeedStock2023","SeedStockUnits","SeedLAT","SeedLONG","Elevation_PlantingLoc","PlantedElevation","SeedElevation"
"2","0204056102001003008","PIPO","CO",NA,NA,9,NA,"PP0424708203",NA,NA,NA,"CdA",105608,"lbs",46.46128,-115.6303,2434.52,2434.52,1604.8
"2","0204056102001003008","PIPO","CO",NA,NA,7,NA,"PP0424708203",NA,NA,NA,"CdA",105608,"lbs",46.46128,-115.6303,2438.32,2438.32,1604.8
"2","0204056102001003008","PIPO","CO",NA,NA,8,NA,"PP0424708203",NA,NA,NA,"CdA",105608,"lbs",46.46128,-115.6303,2436.96,2436.96,1604.8
"2","0204056102001003008","PIPO","CO",NA,NA,12,NA,"PP0424708203",NA,NA,NA,"CdA",105608,"lbs",46.46128,-115.6303,2429.47,2429.47,1604.8
"2","0204056102001003008","PIPO","CO",NA,NA,11,NA,"PP0424708203",NA,NA,NA,"CdA",105608,"lbs",46.46128,-115.6303,2426.48,2426.48,1604.8
"2","0204056102001003008","PIPO","CO",NA,NA,12,NA,"PP0424708203",NA,NA,NA,"CdA",105608,"lbs",46.46128,-115.6303,2434.61,2434.61,1604.8
"2","0204056102001003008","PIPO","CO",NA,NA,3,NA,"PP0424708203",NA,NA,NA,"CdA",105608,"lbs",46.46128,-115.6303,2434.87,2434.87,1604.8
"2","0204056102001003008","PIPO","CO",NA,NA,10,NA,"PP0424708203",NA,NA,NA,"CdA",105608,"lbs",46.46128,-115.6303,2435.07,2435.07,1604.8
"2","0204056102001003008","PIPO","CO",NA,NA,5,NA,"PP0424708203",NA,NA,NA,"CdA",105608,"lbs",46.46128,-115.6303,2434.54,2434.54,1604.8
"2","0204056102001003008","PIPO","CO",NA,NA,11,NA,"PP0424708203",NA,NA,NA,"CdA",105608,"lbs",46.46128,-115.6303,2433.76,2433.76,1604.8
"2","0204056104030012992","PIPO","CO",NA,NA,7,NA,"PP04247082XX",NA,NA,NA,"CdA",105608,"lbs",46.46128,-115.6303,2416.92,2416.92,1604.8
"2","0204056104030012992","PIPO","CO",NA,NA,6,NA,"PP04247082XX",NA,NA,NA,"CdA",105608,"lbs",46.46128,-115.6303,2418.05,2418.05,1604.8
"2","0204056103001004000","PIPO","CO",NA,NA,7,NA,"PP04247080XX",NA,NA,NA,"CdA",105608,"lbs",46.46128,-115.6303,2421.92,2421.92,1604.8
"2","0204056103001004000","PIPO","CO",NA,NA,5,NA,"PP04247080XX",NA,NA,NA,"CdA",105608,"lbs",46.46128,-115.6303,2413.14,2413.14,1604.8
"2","0204056103001004000","PIPO","CO",NA,NA,6,NA,"PP04247080XX",NA,NA,NA,"CdA",105608,"lbs",46.46128,-115.6303,2412.35,2412.35,1604.8
"2","0204056103001004000","PIPO","CO",NA,NA,8,NA,"PP04247080XX",NA,NA,NA,"CdA",105608,"lbs",46.46128,-115.6303,2413.93,2413.93,1604.8
"2","0204056103001004000","PIPO","CO",NA,NA,8,NA,"PP04247080XX",NA,NA,NA,"CdA",105608,"lbs",46.46128,-115.6303,2411.75,2411.75,1604.8
"2","0204056103001004000","PIPO","CO",NA,NA,9,NA,"PP04247080XX",NA,NA,NA,"CdA",105608,"lbs",46.46128,-115.6303,2410.43,2410.43,1604.8
"2","0204056103001004000","PIPO","CO",NA,NA,5,NA,"PP04247080XX",NA,NA,NA,"CdA",105608,"lbs",46.46128,-115.6303,2420.03,2420.03,1604.8
"2","0204056103001004000","PIPO","CO",NA,NA,10,NA,"PP04247080XX",NA,NA,NA,"CdA",105608,"lbs",46.46128,-115.6303,2422.59,2422.59,1604.8
"2","0204056103001004000","PIPO","CO",NA,NA,6,NA,"PP04247080XX",NA,NA,NA,"CdA",105608,"lbs",46.46128,-115.6303,2419.51,2419.51,1604.8
"2","0204056103001004000","PIPO","CO",NA,NA,6,NA,"PP04247080XX",NA,NA,NA,"CdA",105608,"lbs",46.46128,-115.6303,2420.48,2420.48,1604.8
"2","0204056103001004000","PIPO","CO",NA,NA,11,NA,"PP04247080XX",NA,NA,NA,"CdA",105608,"lbs",46.46128,-115.6303,2416.99,2416.99,1604.8
"2","0204056103001004000","PIPO","CO",NA,NA,7,NA,"PP04247080XX",NA,NA,NA,"CdA",105608,"lbs",46.46128,-115.6303,2416.69,2416.69,1604.8
"2","0204056103001004000","PIPO","CO",NA,NA,9,NA,"PP04247080XX",NA,NA,NA,"CdA",105608,"lbs",46.46128,-115.6303,2415.78,2415.78,1604.8
"2","0204056103001004000","PIPO","CO",NA,NA,6,NA,"PP04247080XX",NA,NA,NA,"CdA",105608,"lbs",46.46128,-115.6303,2413.9,2413.9,1604.8
"2","0204056103001004000","PIPO","CO",NA,NA,6,NA,"PP0424708003",NA,NA,NA,"CdA",105608,"lbs",46.46128,-115.6303,2414.94,2414.94,1604.8
"2","0204056103001004000","PIPO","CO",NA,NA,6,NA,"PP0424708003",NA,NA,NA,"CdA",105608,"lbs",46.46128,-115.6303,2415.09,2415.09,1604.8
"2","0204056103001004000","PIPO","CO",NA,NA,9,NA,"PP0424708003",NA,NA,NA,"CdA",105608,"lbs",46.46128,-115.6303,2415.15,2415.15,1604.8
"2","0204056103001004000","PIPO","CO",NA,NA,8,NA,"PP0424708003",NA,NA,NA,"CdA",105608,"lbs",46.46128,-115.6303,2414.9,2414.9,1604.8
"2","0204056103001004000","PIPO","CO",NA,NA,4,NA,"PP0424708003",NA,NA,NA,"CdA",105608,"lbs",46.46128,-115.6303,2414.42,2414.42,1604.8
"2","0204056102001027008","PIPO","CO",NA,NA,8,NA,"PP0424708203",NA,NA,NA,"CdA",105608,"lbs",46.46128,-115.6303,2412.28,2412.28,1604.8
"2","0204056102001027008","PIPO","CO",NA,NA,12,NA,"PP0424708203",NA,NA,NA,"CdA",105608,"lbs",46.46128,-115.6303,2391.33,2391.33,1604.8
"2","0204056102001027008","PIPO","CO",NA,NA,7,NA,"PP0424708203",NA,NA,NA,"CdA",105608,"lbs",46.46128,-115.6303,2381.62,2381.62,1604.8
"2","0204056102001027008","PIPO","CO",NA,NA,9,NA,"PP0424708203",NA,NA,NA,"CdA",105608,"lbs",46.46128,-115.6303,2380.89,2380.89,1604.8
"2","0204056102001027008","PIPO","CO",NA,NA,9,NA,"PP0424708203",NA,NA,NA,"CdA",105608,"lbs",46.46128,-115.6303,2386.66,2386.66,1604.8
"2","0204056102001027008","PIPO","CO",NA,NA,6,NA,"PP0424708203",NA,NA,NA,"CdA",105608,"lbs",46.46128,-115.6303,2372.07,2372.07,1604.8
"2","0204056102001027008","PIPO","CO",NA,NA,8,NA,"PP0424708203",NA,NA,NA,"CdA",105608,"lbs",46.46128,-115.6303,2365.19,2365.19,1604.8
"2","0204056102001027008","PIPO","CO",NA,NA,10,NA,"PP0424708203",NA,NA,NA,"CdA",105608,"lbs",46.46128,-115.6303,2353.92,2353.92,1604.8
"2","0204056102001027008","PIPO","CO",NA,NA,6,NA,"PP0424708203",NA,NA,NA,"CdA",105608,"lbs",46.46128,-115.6303,2312.01,2312.01,1604.8
"2","0204056102001027008","PIPO","CO",NA,NA,8,NA,"PP0424708203",NA,NA,NA,"CdA",105608,"lbs",46.46128,-115.6303,2316.86,2316.86,1604.8
"2","0204056102001027008","PIPO","CO",NA,NA,9,NA,"PP0424708203",NA,NA,NA,"CdA",105608,"lbs",46.46128,-115.6303,2322.45,2322.45,1604.8
"2","0204056102001027008","PIPO","CO",NA,NA,8,NA,"PP0424708203",NA,NA,NA,"CdA",105608,"lbs",46.46128,-115.6303,2330.92,2330.92,1604.8
"2","0204056102001027008","PIPO","CO",NA,NA,8,NA,"PP0424708203",NA,NA,NA,"CdA",105608,"lbs",46.46128,-115.6303,2336.01,2336.01,1604.8
"2","0204056102001028000","PIPO","CO",NA,NA,8,NA,"PP0424708203",NA,NA,NA,"CdA",105608,"lbs",46.46128,-115.6303,2331.97,2331.97,1604.8
"2","0204056102001028000","PIPO","CO",NA,NA,13,NA,"PP0424708203",NA,NA,NA,"CdA",105608,"lbs",46.46128,-115.6303,2362.59,2362.59,1604.8
"2","0204056102001028000","PIPO","CO",NA,NA,10,NA,"PP0424708203",NA,NA,NA,"CdA",105608,"lbs",46.46128,-115.6303,2340.2,2340.2,1604.8
"2","0204056102001028000","PIPO","CO",NA,NA,9,NA,"PP0424708203",NA,NA,NA,"CdA",105608,"lbs",46.46128,-115.6303,2364.03,2364.03,1604.8
"2","0204056102001028000","PIPO","CO",NA,NA,7,NA,"PP0424708203",NA,NA,NA,"CdA",105608,"lbs",46.46128,-115.6303,2375.86,2375.86,1604.8
"2","0204056102001028000","PIPO","CO",NA,NA,4,NA,"PP0424708203",NA,NA,NA,"CdA",105608,"lbs",46.46128,-115.6303,2371.55,2371.55,1604.8
"2","0204056102001028000","PIPO","CO",NA,NA,8,NA,"PP0424708203",NA,NA,NA,"CdA",105608,"lbs",46.46128,-115.6303,2374.17,2374.17,1604.8
"2","0204056102001028000","PIPO","CO",NA,NA,7,NA,"PP0424708203",NA,NA,NA,"CdA",105608,"lbs",46.46128,-115.6303,2369.81,2369.81,1604.8
"2","0204056102001028000","PIPO","CO",NA,NA,12,NA,"PP0424708203",NA,NA,NA,"CdA",105608,"lbs",46.46128,-115.6303,2365.46,2365.46,1604.8
"2","0204056102001028000","PIPO","CO",NA,NA,11,NA,"PP0424708203",NA,NA,NA,"CdA",105608,"lbs",46.46128,-115.6303,2360.58,2360.58,1604.8
"2","0204056102001028000","PIPO","CO",NA,NA,8,NA,"PP0424708203",NA,NA,NA,"CdA",105608,"lbs",46.46128,-115.6303,2370.07,2370.07,1604.8
"2","0204056102001028992","PIPO","CO",NA,NA,11,NA,"PP0424708203",NA,NA,NA,"CdA",105608,"lbs",46.46128,-115.6303,2393.93,2393.93,1604.8
"2","0204056102001028992","PIPO","CO",NA,NA,8,NA,"PP0424708203",NA,NA,NA,"CdA",105608,"lbs",46.46128,-115.6303,2407.64,2407.64,1604.8
"2","0204056102001028992","PIPO","CO",NA,NA,5,NA,"PP0424708203",NA,NA,NA,"CdA",105608,"lbs",46.46128,-115.6303,2418.42,2418.42,1604.8
"2","0204056102001028992","PIPO","CO",NA,NA,7,NA,"PP0424708203",NA,NA,NA,"CdA",105608,"lbs",46.46128,-115.6303,2428.92,2428.92,1604.8
"2","0204056102001028992","PIPO","CO",NA,NA,11,NA,"PP0424708203",NA,NA,NA,"CdA",105608,"lbs",46.46128,-115.6303,2413.64,2413.64,1604.8
"2","0204056102001028992","PIPO","CO",NA,NA,16,NA,"PP0424708203",NA,NA,NA,"CdA",105608,"lbs",46.46128,-115.6303,2395.96,2395.96,1604.8
"2","0204056102001028992","PIPO","CO",NA,NA,17,NA,"PP0424708203",NA,NA,NA,"CdA",105608,"lbs",46.46128,-115.6303,2396.11,2396.11,1604.8
"2","0204056102001028992","PIPO","CO",NA,NA,18,NA,"PP0424708203",NA,NA,NA,"CdA",105608,"lbs",46.46128,-115.6303,2410.85,2410.85,1604.8
"2","0204056102001028992","PIPO","CO",NA,NA,15,NA,"PP0424708203",NA,NA,NA,"CdA",105608,"lbs",46.46128,-115.6303,2425.25,2425.25,1604.8
"2","02VALLECITO80000000","PIPO","CO",NA,NA,21,NA,"PP1324708083",NA,NA,NA,"CdA",105608,"lbs",46.46128,-115.6303,2423.62,2423.62,1604.8
"2","02VALLECITO20000000","PIPO","CO",NA,NA,4,NA,"PP1324708083",NA,NA,NA,"CdA",105608,"lbs",46.46128,-115.6303,2593.38,2593.38,1604.8
"2","02VALLECITO60000000","PIPO","CO",NA,NA,25,NA,"PP1324708083",NA,NA,NA,"CdA",105608,"lbs",46.46128,-115.6303,2410.87,2410.87,1604.8
"2","02VALLECITO50000000","PIPO","CO",NA,NA,21,NA,"PP1324708083",NA,NA,NA,"CdA",105608,"lbs",46.46128,-115.6303,2400.48,2400.48,1604.8
"2","02VALLECITONCANYON0","PIPO","CO",NA,NA,13,NA,"PP1324708083",NA,NA,NA,"CdA",105608,"lbs",46.46128,-115.6303,2372.05,2372.05,1604.8
"2","0204056104030010000","PIPO","CO",NA,NA,8,NA,"PP04247080XX",NA,NA,NA,"CdA",105608,"lbs",46.46128,-115.6303,2426.15,2426.15,1604.8
"2","0204056104030010000","PIPO","CO",NA,NA,11,NA,"PP04247080XX",NA,NA,NA,"CdA",105608,"lbs",46.46128,-115.6303,2421.96,2421.96,1604.8
"2","0204056104030010000","PIPO","CO",NA,NA,6,NA,"PP04247080XX",NA,NA,NA,"CdA",105608,"lbs",46.46128,-115.6303,2421.51,2421.51,1604.8
"2","0204056104030010000","PIPO","CO",NA,NA,13,NA,"PP04247080XX",NA,NA,NA,"CdA",105608,"lbs",46.46128,-115.6303,2419.46,2419.46,1604.8
"2","0204056104030010000","PIPO","CO",NA,NA,10,NA,"PP04247080XX",NA,NA,NA,"CdA",105608,"lbs",46.46128,-115.6303,2425.06,2425.06,1604.8
"2","0204056104030010000","PIPO","CO",NA,NA,12,NA,"PP04247080XX",NA,NA,NA,"CdA",105608,"lbs",46.46128,-115.6303,2423.23,2423.23,1604.8
"2","0204056104030010000","PIPO","CO",NA,NA,8,NA,"PP04247080XX",NA,NA,NA,"CdA",105608,"lbs",46.46128,-115.6303,2420.88,2420.88,1604.8
"2","0204056104030010000","PIPO","CO",NA,NA,10,NA,"PP04247080XX",NA,NA,NA,"CdA",105608,"lbs",46.46128,-115.6303,2420.26,2420.26,1604.8
"2","0204056104030010000","PIPO","CO",NA,NA,8,NA,"PP04247080XX",NA,NA,NA,"CdA",105608,"lbs",46.46128,-115.6303,2423.8,2423.8,1604.8
"2","0204056104030010000","PIPO","CO",NA,NA,7,NA,"PP04247080XX",NA,NA,NA,"CdA",105608,"lbs",46.46128,-115.6303,2422.79,2422.79,1604.8
"2","0204056104030010000","PIPO","CO",NA,NA,9,NA,"PP04247080XX",NA,NA,NA,"CdA",105608,"lbs",46.46128,-115.6303,2419.66,2419.66,1604.8
"2","0204056104030010000","PIPO","CO",NA,NA,13,NA,"PP04247080XX",NA,NA,NA,"CdA",105608,"lbs",46.46128,-115.6303,2419.31,2419.31,1604.8
"2","0204056102001004000","PIPO","CO",NA,NA,12,NA,"PP0424708003",NA,NA,NA,"CdA",105608,"lbs",46.46128,-115.6303,2431.02,2431.02,1604.8
"2","0204056102001004000","PIPO","CO",NA,NA,6,NA,"PP04247080XX",NA,NA,NA,"CdA",105608,"lbs",46.46128,-115.6303,2434.98,2434.98,1604.8
"2","0204056102001004000","PIPO","CO",NA,NA,10,NA,"PP04247080XX",NA,NA,NA,"CdA",105608,"lbs",46.46128,-115.6303,2433.66,2433.66,1604.8
"2","0204056102001004000","PIPO","CO",NA,NA,6,NA,"PP04247080XX",NA,NA,NA,"CdA",105608,"lbs",46.46128,-115.6303,2426.85,2426.85,1604.8
"2","0204056102001004000","PIPO","CO",NA,NA,12,NA,"PP04247080XX",NA,NA,NA,"CdA",105608,"lbs",46.46128,-115.6303,2428.83,2428.83,1604.8
"2","0204056102001004000","PIPO","CO",NA,NA,8,NA,"PP04247080XX",NA,NA,NA,"CdA",105608,"lbs",46.46128,-115.6303,2430.46,2430.46,1604.8
"2","0204056102001004000","PIPO","CO",NA,NA,7,NA,"PP04247080XX",NA,NA,NA,"CdA",105608,"lbs",46.46128,-115.6303,2432.66,2432.66,1604.8
"2","0204056102001004000","PIPO","CO",NA,NA,9,NA,"PP04247080XX",NA,NA,NA,"CdA",105608,"lbs",46.46128,-115.6303,2428.3,2428.3,1604.8
"2","0204056102001004000","PIPO","CO",NA,NA,4,NA,"PP04247080XX",NA,NA,NA,"CdA",105608,"lbs",46.46128,-115.6303,2424.7,2424.7,1604.8
"2","0204056102001004000","PIPO","CO",NA,NA,7,NA,"PP04247080XX",NA,NA,NA,"CdA",105608,"lbs",46.46128,-115.6303,2423.13,2423.13,1604.8
"2","0204056102001004000","PIPO","CO",NA,NA,7,NA,"PP04247080XX",NA,NA,NA,"CdA",105608,"lbs",46.46128,-115.6303,2420.53,2420.53,1604.8
"2","0204056102001004000","PIPO","CO",NA,NA,7,NA,"PP04247080XX",NA,NA,NA,"CdA",105608,"lbs",46.46128,-115.6303,2423.6,2423.6,1604.8
"2","0204056102001004000","PIPO","CO",NA,NA,9,NA,"PP04247080XX",NA,NA,NA,"CdA",105608,"lbs",46.46128,-115.6303,2426.97,2426.97,1604.8
"2","0204056102001004000","PIPO","CO",NA,NA,10,NA,"PP04247080XX",NA,NA,NA,"CdA",105608,"lbs",46.46128,-115.6303,2431.13,2431.13,1604.8
"2","0204056102001004000","PIPO","CO",NA,NA,8,NA,"PP0424708003",NA,NA,NA,"CdA",105608,"lbs",46.46128,-115.6303,2430.47,2430.47,1604.8
"2","0204056102001004000","PIPO","CO",NA,NA,9,NA,"PP0424708003",NA,NA,NA,"CdA",105608,"lbs",46.46128,-115.6303,2430.04,2430.04,1604.8
"2","0204056102001004000","PIPO","CO",NA,NA,5,NA,"PP0424708003",NA,NA,NA,"CdA",105608,"lbs",46.46128,-115.6303,2430.28,2430.28,1604.8
"2","0204056102001004000","PIPO","CO",NA,NA,9,NA,"PP0424708003",NA,NA,NA,"CdA",105608,"lbs",46.46128,-115.6303,2431.31,2431.31,1604.8
"2","0204056102001003008","PIPO","CO",NA,NA,5,NA,"PP0424708003",NA,NA,NA,"CdA",105608,"lbs",46.46128,-115.6303,2439.6,2439.6,1604.8
"2","0204056102001003008","PIPO","CO",NA,NA,12,NA,"PP0424708003",NA,NA,NA,"CdA",105608,"lbs",46.46128,-115.6303,2433.68,2433.68,1604.8
"2","0204056102001003008","PIPO","CO",NA,NA,7,NA,"PP0424708003",NA,NA,NA,"CdA",105608,"lbs",46.46128,-115.6303,2434.32,2434.32,1604.8
"2","0204056102001003008","PIPO","CO",NA,NA,7,NA,"PP0424708003",NA,NA,NA,"CdA",105608,"lbs",46.46128,-115.6303,2433.2,2433.2,1604.8
"2","0204056102001003008","PIPO","CO",NA,NA,6,NA,"PP0424708003",NA,NA,NA,"CdA",105608,"lbs",46.46128,-115.6303,2437.55,2437.55,1604.8
"2","0204056102001003008","PIPO","CO",NA,NA,9,NA,"PP0424708003",NA,NA,NA,"CdA",105608,"lbs",46.46128,-115.6303,2436.77,2436.77,1604.8
"2","0204056102001003008","PIPO","CO",NA,NA,9,NA,"PP0424708003",NA,NA,NA,"CdA",105608,"lbs",46.46128,-115.6303,2434.52,2434.52,1604.8
"2","0204056102001003008","PIPO","CO",NA,NA,7,NA,"PP0424708003",NA,NA,NA,"CdA",105608,"lbs",46.46128,-115.6303,2438.32,2438.32,1604.8
"2","0204056102001003008","PIPO","CO",NA,NA,8,NA,"PP0424708003",NA,NA,NA,"CdA",105608,"lbs",46.46128,-115.6303,2436.96,2436.96,1604.8
"2","0204056102001003008","PIPO","CO",NA,NA,12,NA,"PP0424708003",NA,NA,NA,"CdA",105608,"lbs",46.46128,-115.6303,2429.47,2429.47,1604.8
"2","0204056102001003008","PIPO","CO",NA,NA,11,NA,"PP0424708003",NA,NA,NA,"CdA",105608,"lbs",46.46128,-115.6303,2426.48,2426.48,1604.8
"2","0204056102001003008","PIPO","CO",NA,NA,12,NA,"PP0424708003",NA,NA,NA,"CdA",105608,"lbs",46.46128,-115.6303,2434.61,2434.61,1604.8
"2","0204056102001003008","PIPO","CO",NA,NA,3,NA,"PP0424708003",NA,NA,NA,"CdA",105608,"lbs",46.46128,-115.6303,2434.87,2434.87,1604.8
"2","0204056102001003008","PIPO","CO",NA,NA,10,NA,"PP0424708003",NA,NA,NA,"CdA",105608,"lbs",46.46128,-115.6303,2435.07,2435.07,1604.8
"2","0204056102001003008","PIPO","CO",NA,NA,5,NA,"PP0424708003",NA,NA,NA,"CdA",105608,"lbs",46.46128,-115.6303,2434.54,2434.54,1604.8
"2","0204056102001003008","PIPO","CO",NA,NA,11,NA,"PP0424708003",NA,NA,NA,"CdA",105608,"lbs",46.46128,-115.6303,2433.76,2433.76,1604.8
"2","02BEARCREEK20000000","PIEN","CO",NA,NA,25,NA,"ES13247095083",NA,NA,NA,"CdA",102413,"lbs",46.47579,-115.547,3021.26,3021.26,1548.63
"2","02BEARCREEK80000000","PIEN","CO",NA,NA,25,NA,"ES13247095083",NA,NA,NA,"CdA",102413,"lbs",46.47579,-115.547,3058.96,3058.96,1548.63
"2","02BEARCREEK10000000","PIEN","CO",NA,NA,25,NA,"ES13247095083",NA,NA,NA,"CdA",102413,"lbs",46.47579,-115.547,3064.33,3064.33,1548.63
"2","02BEARCREEK18000000","PIEN","CO",NA,NA,25,NA,"ES13247105083",NA,NA,NA,"CdA",107900,"lbs",46.43227,-115.5678,3194.43,3194.43,1694.12
"2","02BEARCREEK21000000","PIEN","CO",NA,NA,25,NA,"ES13247105083",NA,NA,NA,"CdA",107900,"lbs",46.43227,-115.5678,3242.21,3242.21,1694.12
"2","02BEARCREEK15000000","PIEN","CO",NA,NA,25,NA,"ES13247105083",NA,NA,NA,"CdA",107900,"lbs",46.43227,-115.5678,3136.65,3136.65,1694.12
"2","02BEARCREEK28000000","PIEN","CO",NA,NA,25,NA,"ES13247105083",NA,NA,NA,"CdA",107900,"lbs",46.43227,-115.5678,3260.59,3260.59,1694.12
"2","02VALLECITO80000000","PSME","CO",NA,NA,4,NA,"DF1324608077",NA,NA,NA,"CdA",201900,"lbs",44.77383,-111.3045,2423.62,2423.62,2356.3
"2","02VALLECITO50000000","PSME","CO",NA,NA,4,NA,"DF1324608077",NA,NA,NA,"CdA",201900,"lbs",44.77383,-111.3045,2400.48,2400.48,2356.3
"2","02VALLECITO20000000","PSME","CO",NA,NA,3,NA,"DF1324608077",NA,NA,NA,"CdA",201900,"lbs",44.77383,-111.3045,2593.38,2593.38,2356.3
"2","02VALLECITONCANYON0","PSME","CO",NA,NA,12,NA,"DF1324608077",NA,NA,NA,"CdA",201900,"lbs",44.77383,-111.3045,2372.05,2372.05,2356.3
"2","02VALLECITO22000000","PSME","CO",NA,NA,6,NA,"DF1324608077",NA,NA,NA,"CdA",201900,"lbs",44.77383,-111.3045,2510.42,2510.42,2356.3
"2","0204054704011011008","PIPO","CO",NA,NA,100,NA,"PP0424708203",NA,NA,NA,"CdA",249900,"lbs",45.77884,-115.2669,2435.84,2435.84,1607.57
"2","0204054704011012000","PIPO","CO",NA,NA,100,NA,"PP0424708203",NA,NA,NA,"CdA",249900,"lbs",45.77884,-115.2669,2375.46,2375.46,1607.57
"2","0204054704011009984","PIPO","CO",NA,NA,50,NA,"PP0424708203",NA,NA,NA,"CdA",249900,"lbs",45.77884,-115.2669,2418.99,2418.99,1607.57
"2","0204054704011009984","PIPO","CO",NA,NA,50,NA,"PP0424708203",NA,NA,NA,"CdA",249900,"lbs",45.77884,-115.2669,2417.07,2417.07,1607.57
"2","0204056104021004992","PIPO","CO",NA,NA,6,NA,"PP0424708203",NA,NA,NA,"CdA",249900,"lbs",45.77884,-115.2669,2397.04,2397.04,1607.57
"2","0204056104021004992","PIPO","CO",NA,NA,7,NA,"PP0424708203",NA,NA,NA,"CdA",249900,"lbs",45.77884,-115.2669,2404.37,2404.37,1607.57
"2","0204056104021004992","PIPO","CO",NA,NA,5,NA,"PP0424708203",NA,NA,NA,"CdA",249900,"lbs",45.77884,-115.2669,2401.65,2401.65,1607.57
"2","0204056104021004992","PIPO","CO",NA,NA,5,NA,"PP0424708203",NA,NA,NA,"CdA",249900,"lbs",45.77884,-115.2669,2405.85,2405.85,1607.57
"2","0204056104030010000","PIPO","CO",NA,NA,8,NA,"PP04247082XX",NA,NA,NA,"CdA",249900,"lbs",45.77884,-115.2669,2426.15,2426.15,1607.57
"2","0204056104030010000","PIPO","CO",NA,NA,11,NA,"PP04247082XX",NA,NA,NA,"CdA",249900,"lbs",45.77884,-115.2669,2421.96,2421.96,1607.57
"2","0204056104030010000","PIPO","CO",NA,NA,6,NA,"PP04247082XX",NA,NA,NA,"CdA",249900,"lbs",45.77884,-115.2669,2421.51,2421.51,1607.57
"2","0204056104030010000","PIPO","CO",NA,NA,13,NA,"PP04247082XX",NA,NA,NA,"CdA",249900,"lbs",45.77884,-115.2669,2419.46,2419.46,1607.57
"2","0204056104030010000","PIPO","CO",NA,NA,10,NA,"PP04247082XX",NA,NA,NA,"CdA",249900,"lbs",45.77884,-115.2669,2425.06,2425.06,1607.57
"2","0204056104030010000","PIPO","CO",NA,NA,12,NA,"PP04247082XX",NA,NA,NA,"CdA",249900,"lbs",45.77884,-115.2669,2423.23,2423.23,1607.57
"2","0204056104030010000","PIPO","CO",NA,NA,8,NA,"PP04247082XX",NA,NA,NA,"CdA",249900,"lbs",45.77884,-115.2669,2420.88,2420.88,1607.57
"2","0204056104030010000","PIPO","CO",NA,NA,10,NA,"PP04247082XX",NA,NA,NA,"CdA",249900,"lbs",45.77884,-115.2669,2420.26,2420.26,1607.57
"2","0204056104030010000","PIPO","CO",NA,NA,8,NA,"PP04247082XX",NA,NA,NA,"CdA",249900,"lbs",45.77884,-115.2669,2423.8,2423.8,1607.57
"2","0204056104030010000","PIPO","CO",NA,NA,7,NA,"PP04247082XX",NA,NA,NA,"CdA",249900,"lbs",45.77884,-115.2669,2422.79,2422.79,1607.57
"2","0204056104030010000","PIPO","CO",NA,NA,9,NA,"PP04247082XX",NA,NA,NA,"CdA",249900,"lbs",45.77884,-115.2669,2419.66,2419.66,1607.57
"2","0204056104030010000","PIPO","CO",NA,NA,13,NA,"PP04247082XX",NA,NA,NA,"CdA",249900,"lbs",45.77884,-115.2669,2419.31,2419.31,1607.57
"2","0204056102001001984","PIPO","CO",NA,NA,9,NA,"PP04247082XX",NA,NA,NA,"CdA",249900,"lbs",45.77884,-115.2669,2428.65,2428.65,1607.57
"2","0204056102001001984","PIPO","CO",NA,NA,9,NA,"PP04247082XX",NA,NA,NA,"CdA",249900,"lbs",45.77884,-115.2669,2417.17,2417.17,1607.57
"2","0204056102001001984","PIPO","CO",NA,NA,9,NA,"PP04247082XX",NA,NA,NA,"CdA",249900,"lbs",45.77884,-115.2669,2423.08,2423.08,1607.57
"2","0204056102001001984","PIPO","CO",NA,NA,10,NA,"PP04247082XX",NA,NA,NA,"CdA",249900,"lbs",45.77884,-115.2669,2423.8,2423.8,1607.57
"2","0204056102001001984","PIPO","CO",NA,NA,13,NA,"PP04247082XX",NA,NA,NA,"CdA",249900,"lbs",45.77884,-115.2669,2423.7,2423.7,1607.57
"2","0204056102001001984","PIPO","CO",NA,NA,12,NA,"PP04247082XX",NA,NA,NA,"CdA",249900,"lbs",45.77884,-115.2669,2428.4,2428.4,1607.57
"2","0204056102001001984","PIPO","CO",NA,NA,5,NA,"PP04247082XX",NA,NA,NA,"CdA",249900,"lbs",45.77884,-115.2669,2426.64,2426.64,1607.57
"2","0204056102001001984","PIPO","CO",NA,NA,5,NA,"PP04247082XX",NA,NA,NA,"CdA",249900,"lbs",45.77884,-115.2669,2424.36,2424.36,1607.57
"2","0204056102001001984","PIPO","CO",NA,NA,8,NA,"PP04247082XX",NA,NA,NA,"CdA",249900,"lbs",45.77884,-115.2669,2423.83,2423.83,1607.57
"2","0204056102001001984","PIPO","CO",NA,NA,8,NA,"PP04247082XX",NA,NA,NA,"CdA",249900,"lbs",45.77884,-115.2669,2419.09,2419.09,1607.57
"2","0204056102001001984","PIPO","CO",NA,NA,8,NA,"PP04247082XX",NA,NA,NA,"CdA",249900,"lbs",45.77884,-115.2669,2416.55,2416.55,1607.57
"2","0204056102001001984","PIPO","CO",NA,NA,8,NA,"PP04247082XX",NA,NA,NA,"CdA",249900,"lbs",45.77884,-115.2669,2412.36,2412.36,1607.57
